"580","180581","Electrical Machines","J.Gnanavadivel N.Rathinaprabha C.SenthilKumar P.Kannan","1","1","Anuradha Publication","1","140","EEE","Yes","EEE","E1","NULL"
"581","180582","Autocad","   ","1","1",""Autodesk","Inc publication"","1","","Mech","Yes","Mech","E1","NULL"
"582","180583","Principles of management","R.Sivarethinamohan P.Aranganathan  ","1","1","CBA publications","1","","Management","Yes","Management","E1","NULL"
"583","180584","Management","Stephen.P.Robbins Mary Coulter  ","1","1","PHI Learning ","5","325","Management","Yes","Management","E2","NULL"
"584","180585","Management Information Systems","W.S.Jawadekar   ","1","1","Tata Mcgraw Hill ","2","","Management","Yes","Management","E2","NULL"
"585","180586","GATE / IES","Vani Institute","1","1","Vani Publications","","","General aptitude","Yes","GATE / IES","E2","NULL"
"586","180587","GATE / IES","Vani Institute","1","1","Vani Publications","","","Heat Transfer","Yes","GATE / IES","E2","NULL"
"587","180588","GATE / IES","Vani Institute","1","1","Vani Publications","","","Fluid Mechanics","Yes","GATE / IES","E2","NULL"
"588","180589","GATE / IES","Vani Institute","1","1","Vani Publications","","","Production Engineering","Yes","GATE / IES","E2","NULL"
"589","180590","GATE / IES","Vani Institute","1","1","Vani Publications","","","Thermodynamics","Yes","GATE / IES","E2","NULL"
"590","180591","GATE / IES","Vani Institute","1","1","Vani Publications","","","Theory of Machines&Vibrations","Yes","GATE / IES","E2","NULL"
"591","180592","GATE / IES","Vani Institute","1","1","Vani Publications","","","Fluid Mechanics","Yes","GATE / IES","E2","NULL"
"592","180593","GATE / IES","Vani Institute","1","1","Vani Publications","","","Engineering Mechanics","Yes","GATE / IES","E2","NULL"
"593","180594","GATE / IES","Vani Institute","1","1","Vani Publications","","","Fluid Mechanics","Yes","GATE / IES","E2","NULL"
"594","180595","GATE / IES","Vani Institute","1","1","Vani Publications","","","Machine Design","Yes","GATE / IES","E2","NULL"
"595","180596","GATE / IES","Vani Institute","1","1","Vani Publications","","","Engineering Mathematics","Yes","GATE / IES","E2","NULL"
"596","180597","GATE / IES","Vani Institute","1","1","Vani Publications","","","Thermodynamics","Yes","GATE / IES","E2","NULL"
"597","180598","GATE / IES","Vani Institute","1","1","Vani Publications","","","General aptitude","Yes","GATE / IES","E2","NULL"
"598","180599","GATE / IES","Vani Institute","1","1","Vani Publications","","","Mechanical","Yes","GATE / IES","E2","NULL"
"599","180600","GATE / IES","Vani Institute","1","1","Vani Publications","","","Engineering Mathematics","Yes","GATE / IES","E2","NULL"
"600","180601","GATE / IES","Vani Institute","1","1","Vani Publications","","","Heat Transfer","Yes","GATE / IES","E2","NULL"
"601","180602","GATE / IES","Vani Institute","1","1","Vani Publications","","","Production Engineering","Yes","GATE / IES","E2","NULL"
"602","180603","GATE / IES","Vani Institute","1","1","Vani Publications","","","General aptitude","Yes","GATE / IES","E2","NULL"
"603","180604","GATE / IES","Vani Institute","1","1","Vani Publications","","","Production Engineering","Yes","GATE / IES","E2","NULL"
"604","180605","GATE / IES","Vani Institute","1","1","Vani Publications","","","Mathematics","Yes","GATE / IES","E2","NULL"
"605","180606","GATE / IES","Vani Institute","1","1","Vani Publications","","","Fluid Mechanics","Yes","GATE / IES","E2","NULL"
"606","180607","GATE / IES","Vani Institute","1","1","Vani Publications","","","Theory of Machines&Vibrations","Yes","GATE / IES","E2","NULL"
"607","180608","GATE / IES","Vani Institute","1","1","Vani Publications","","","Engineering Mechanics","Yes","GATE / IES","E2","NULL"
"608","180609","GATE / IES","Vani Institute","1","1","Vani Publications","","","Strength of Materials","Yes","GATE / IES","E2","NULL"
"609","180610","GATE / IES","Vani Institute","1","1","Vani Publications","","","Machine Design","Yes","GATE / IES","E2","NULL"
"610","180611","GATE / IES","Vani Institute","1","1","Vani Publications","","","Strength of Materials","Yes","GATE / IES","E2","NULL"
"611","180612","GATE / IES","Vani Institute","1","1","Vani Publications","","","Machine Design","Yes","GATE / IES","E2","NULL"
"612","180613","GATE / IES","Vani Institute","1","1","Vani Publications","","","Strength of Materials","Yes","GATE / IES","E2","NULL"
"613","180614","GATE / IES","Vani Institute","1","1","Vani Publications","","","Industrial Engineering and operations research","Yes","GATE / IES","E2","NULL"
"614","180615","GATE / IES","Vani Institute","1","1","Vani Publications","","","Production Engineering","Yes","GATE / IES","E2","NULL"
"615","180616","GATE / IES","IESGATE ACADEMY","1","1","IESGATE ACADEMY","","","Thermodynamics & Applications","Yes","GATE / IES","E2","NULL"
"616","180617","GATE / IES","Vani Institute","1","1","Vani Publications","","","Strength of Materials","Yes","GATE / IES","E2","NULL"
"617","180618","GATE / IES","Vani Institute","1","1","Vani Publications","","","Heat Transfer","Yes","GATE / IES","E2","NULL"
"618","180619","GATE / IES","Vani Institute","1","1","Vani Publications","","","Thermodynamics","Yes","GATE / IES","E2","NULL"
"619","180620","GATE / IES","Vani Institute","1","1","Vani Publications","","","Strength of Materials","Yes","GATE / IES","E2","NULL"
"620","180621","The Official GRE","ETS","1","1","McGraw Hill Education","","","GRE","Yes","GRE","E2","NULL"
"621","180622","The Official GRE","ETS","1","1","McGraw Hill Education","","","GRE","Yes","GRE","E2","NULL"
"622","180623","The Official GRE","ETS","1","1","McGraw Hill Education","","","GRE","Yes","GRE","E2","NULL"
"623","180624","Supplement to the GRE","Princeton","1","1","Manya ","","","GRE","Yes","GRE","E2","NULL"
"624","180625","GRE"," Sharon Weiner Green","1","1","Galgotia Publications","16","","GRE","Yes","GRE","E2","NULL"
"625","180626","GRE"," Sharon Weiner Green","1","1","Galgotia Publications","12","","GRE","Yes","GRE","E2","NULL"
"626","180627","Veta English","V.Rajagopalan","1","1","Ahoma Education","","","English","Yes","IELTS","E2","NULL"
"627","180628","General English","Race Institute","1","1","Race Publications","","","English","Yes","IELTS","E2","NULL"
"628","180629","Cambridge IELTS",""Paulin Cullen",""","1","1","Cambridge English","","","IELTS","Yes","IELTS","E2","NULL"
"629","180630","IELTS Upgrade","Andrew Betsis","1","1","NEXGEN Educations","","","IELTS","Yes","IELTS","E2","NULL"
"630","180631","IELTS","Cambridge","1","1","Cambridge University Press","","","English","yes","English","E2","NULL"
"631","180632","Atlas","Orient BlackSwan","1","1","Orient BlackSwan","","","Geography","yes","Geography","E2","NULL"
"632","180633","Those Small lil things","Rahul Saini","1","1","Srishti Publishers","","","General","yes","General","E2","NULL"
"633","180634","Like it Happened Yesterday","Ravinder Singh","1","1","Penguin Publishers","","","General","yes","General","E2","NULL"
"634","180635","Guide to places of the world","Reader's Digest","1","1","Reader's Digest","","","General","yes","General","E2","NULL"
"635","180636","Bharathiyar Vazhvu","Ramanusan Vijayalakshmi","1","1","Sriram Bharathi Publications","","","Tamil","yes","Tamil","E2","NULL"
"636","180637","1001 inventions that changed the world","Jack Challoner","1","1","Impulse","","","General","yes","General","E2","NULL"
"637","180638","Entrepreneurship","Rajeev Roy","1","1","Oxford University Press","","","General","yes","General","E2","NULL"
"638","180639","Constitution of India","Devnath","1","1","Narmadha Press","","","General","yes","General","E2","NULL"
"639","180640","Manorama year book 2017","Mammen Mathew","1","1","Manorama Yearbook","","","General","yes","General","E2","NULL"
"640","180641","Geographical Indications of goods ","Shikha Arora","1","1","Professional Book Publishers","","","General","yes","General","E2","NULL"
"641","180642","Questions are the Answers","Allan Pease","1","1","Manjul Publishing House","","","General","yes","General","E2","NULL"
"642","180643","Oxford Dictionary","Oxford","1","1","Oxford University Press","","","General","yes","General","E2","NULL"
"643","180644","Oxford reference dictionary","Oxford","1","1","Oxford University Press","","","General","yes","General","E2","NULL"
"644","180645","Word power made easy","Norman Lewis","1","1","Pocket Books","","","General","yes","General","E2","NULL"
"645","180646","Englishenglishtamil Dictionary","Mani","1","1","Aruna Publications","","","General","yes","General","E2","NULL"
"646","180647","Engineering Physics","P.Mani","1","1","Dhanam Publications","","","Physics","yes","Physics","E2","NULL"
"647","180648","Interchange","Jack C.Richards","1","1","Cambridge University Press","","","English","yes","English","E2","NULL"
"648","180649","Fluid Mechanics and Hydraulics Mechanics","R.K.Bansal","1","1","Laxmi Publications","","","Mechanical","yes","Mechanical","E2","NULL"
"649","180650","Mathematics","R.S.Agarwal","1","1","Bharathi Bhawan","","","Mathematics","yes","Mathematics","E2","NULL"
"650","180651","Electronic Telecommunication and Physics","Maini Prabakar","1","1","Khanna Publications","","","Electronics","yes","Electronics","E2","NULL"
"651","180652","Fundamentals of Data Structures","Ellis Horowits Sartajsahni","1","1","GB","","","Computer Science","yes","Computer Science","E2","NULL"
"652","180653","Engineering Mathematics 1","G.Balaji","1","1","G.Balaji Publishers","","","Mathematics","yes","Mathematics","E2","NULL"
"653","180654","Introduction to Microprocessors","Aditya P.Mathur","1","1","TATA McGraw Hill","","","ECE","yes","ECE","E2","NULL"
"654","180655","Microcomputer Servicing","Steuart M.Asser Vincent J.Stigliano Richard F.Bahrenburg","1","1","Merril Publishers","","","ECE","yes","ECE","E2","NULL"
"655","180656","Measurement Systems","Ernest O Doebelin Dhanesh N Manik","1","1","TATA McGraw Hill","","","Mechanical","yes","Mechanical","E2","NULL"
"656","180657","Introduction to Microprocessors","Lance A.Leventhal","1","1","Eastern Economy Edition","","","ECE","yes","ECE","E2","NULL"
"657","190001","Engineering Graphics","K.L.Naryana P.Kannaiah","1","1","Scitech Publications","1","500","All","No","All","","NULL"
"658","190002","Engineering Graphics","K.V.Natarajan   ","1","1","Dhanalakshmi Publishers","26","500","All","No","All","","NULL"
"659","190003","Engineering Graphics","K.Venugopal","1","1","New Age International Publications","7","500","All","No","All","","NULL"
"660","190004","Engineering Graphics","M.S.Kumar","1","1","D D Publications","12","500","All","No","All","","NULL"
"661","190005","Engineering Graphics","M.Saravanan M.Arockia Jaswin J.Bensam Raj ","1","1","JBR Tri Sea Publishers","1","530","All","No","All","","NULL"
"662","190006","Engineering Graphics","P.Karthik","1","1","Sri Muzhumathi Magalakshmi Publications","1","530","All","No","All","","NULL"
"663","190007","Engineering Graphics","V.Ramesh Babu   ","1","1","VRB Publications","2","530","All","No","All","","NULL"
"664","190008","Environmental Science and Engineering","Benny Joseph   ","1","1","McGraw Hill Education","2","120","All","No","All","","NULL"
"665","190009","Introduction to Environmental engineering and science","Gilbert M.Masters Wendell P.Ela","1","1","PHI Learning","3","120","All","No","ALL","","NULL"
"666","190010","Princples of Management","R.Sivarethinamohan P.Aranganathan  ","1","1","CBA publications","1","130","All","Yes","All","","NULL"
"667","190011","Total Quality Management","V.Jayakumar   ","1","1","Lakshmi Publications","1","150","All","No","All","","NULL"
"668","190012","Engineering Chemistry ","Dr A Ravikrishnan","1","1","Sri Krishna Hitech Publications","12","350","Chemistry ","Yes","Chemistry","A1","NULL"
"669","190013","Engineering Chemistry ","Dr A Ravikrishnan","1","1","Sri Krishna Hitech Publications","14","350","Chemistry ","No","Chemistry","A1","NULL"
"670","190014","Engineering Chemistry ","Dr A Ravikrishnan Dr P Kannan","1","1","Sri Krishna Hitech Publications","11","350","Chemistry ","Yes","Chemistry","A1","NULL"
"671","190015","Engineering Chemistry ","Dr K Subramanian ","1","1","United Global Publishers","2","300","Chemistry ","Yes","Chemistry","A1","NULL"
"672","190016","Engineering Chemistry ","Dr V Veeraiyan Dr L Devaraj Stephen","1","1","VRB Publications","1","300","Chemistry ","Yes","Chemistry","A1","NULL"
"673","190017","Engineering Chemistry ","Jain Jain ","1","1","Dhanpat Rai Publishers","16","400","Chemistry ","Yes","Chemistry","A1","NULL"
"674","190018","C Language","CSC   ","1","1","CSC Computer Software College","1","120","CSE","No","CSE","D1","NULL"
"675","190019","Coding Interview Question","Narasimha Karumanchi","1","1","CareerMonk","3","120","CSE","Yes","CSE","D1","NULL"
"676","190020","compiler principle techniques and tools",""Alfred V. Aho","Monica  S.Lam","Ravi sethi","Jeffrey D.Ullman"","1","1","Pearson Education","2","250","CSE","Yes","CSE","D1","NULL"
"677","190021","Computer Architecture A Quantitative Approach","John L.Hennessy David A.Patterson","1","1","Elsevier","","265","Computer Architecture","","CSE","C1","NULL"
"678","190022","Computer Architecture and Organisation","John P.Hayes","1","1","McGraw Hill Education","3","200","CSE","Yes","CSE","D1","NULL"
"679","190023","Computer Fundamentals","Sterllite Foundation","1","1","Sterlite Foundation","1","190","CSE","Yes","CSE","D1","NULL"
"680","190024","Computer Fundamentals MSDOS","BDPS Software","1","1","BDPS Software Limited","","250","MSDOS","Yes","CSE","E1","NULL"
"681","190025","Computer Networking A Top Down Approach Featuring the Internet","James F Kurose Keith W Ross","1","1","PEARSON education","3","350","Networks","Yes","CSE","E1","NULL"
"682","190026","Computer Practice Laboratory  1","S.Balakrishnan M.Aravindhan","1","1","Sai Publishers","1","120","CSE","Yes","CSE","E1","NULL"
"683","190027","Computer Programming","Ashok N.Kamthane ","1","1","PEARSON education","1","200","CSE","No","CSE","E1","NULL"
"684","190028","Computer Programming","V.Ramesh Babu R.Samyuktha M.Muni Rathnam ","1","1","VRB Publications","1","200","CSE","Yes","CSE","E1","NULL"
"685","190029","Computers as components","Wayne Wolf","1","1","MK Publishers","2","201","CSE","Yes","CSE","E1","NULL"
"686","190030","Cryptography and network security principles and practise","William Stallings ","1","1","Pearson","6","202","CSE","Yes","CSE","E1","NULL"
"687","190031","Data Communication and Networking","Behrouz A.Forouzan ","1","1","Mc Graw Hill Education","4","350","Networks","No","CSE","E1","NULL"
"688","190032","Data Structures ","Seymour Lipschutz","1","1","McGraw Hill Education","1","200","CSE","Yes","CSE","E1","NULL"
"689","190033","Data Structures and Algorithm Analysis in C","Mark Allen Weiss","1","1","PEARSON education","2","300","Data Structures Algorithms","No","CSE","E1","NULL"
"690","190034","Data Structures and Algorithm Analysis in C","Mark Allen Weiss","1","1","PEARSON education","","300","Data Structures Algorithms","No","CSE","E1","NULL"
"691","190035","Data Structures and Algorithm Analysis in C","Mark Allen Weiss   ","1","1","Pearson Publication","2","300","CSE","No","CSE","E1","NULL"
"692","190036","Database System Concepts","Abraham Silberchatz Henry F.Korth S.Sudarshan ","1","1","McGraw Hill Education","6","350","CSE","No","CSE","E1","NULL"
"693","190037","Developing Web Applications using ASP.NET","NIIT   ","1","1","NIIT","1","250","Web Technology","Yes","CSE","E1","NULL"
"694","190038","Digital Communications","Simon Haykn","1","1","Wiley","1","300","Digital Communication","Yes","CSE","E1","NULL"
"695","190039","Digital Design","M Morris Mano Michael D Cilleti John F Wakerly ","1","1","PEARSON education","1","175","Digital Design","No","CSE","E1","NULL"
"696","190040","Digital Design","M.Morris Mano  Michael D.Ciletti","1","1","PEARSON education","","175","CSE","No","CSE","D2","NULL"
"697","190041","Digital Design","M.Morris Mano Michael D.Ciletti  ","1","1","Pearson","1","175","CSE","No","CSE","D2","NULL"
"698","190042","Digital Design","M.Morris Mano Michael D.Ciletti  ","1","1","Pearson Publication","5","175","CSE","No","CSE","D2","NULL"
"699","190043","Digital Electronics","S.Salivahanan S.Arivazhagan","1","1","Vikas Publishing House","1","175","Digital Electronics","Yes","CSE","E1","NULL"
"700","190044","Digital Image Processing","I Poornima Thangam","1","1","Charulatha Publications","1","200","Image Processing","Yes","CSE","E1","NULL"
"701","190045","Digital Integrated Circuits","Jan M.Rabaey Anantha Chandrakasan Borivoje Nikolic","1","1","Pearson Education","2","200","CSE","Yes","CSE","D2","NULL"
"702","190046","Digital Signal Processing","John G.Proakis Dimitris G.Manolakis  ","1","1","Pearson","4","300","CSE","Yes","CSE","E1","NULL"
"703","190047","Digital Signal Processing","John G.Proakis Dimitris G.Manolakis  ","1","1","Pearson Education","4","300","CSE","Yes","CSE","E1","NULL"
"704","190048","Digital Signal Processing","P.Ramesh Babu","1","1","Scitech Publications","","300","Digital Signal Processing","Yes","CSE","E1","NULL"
"705","190049","Digital Signal Processing","S.Salivahanan A.Vallavaraj C.Gnanapriya","1","1","Tata McGraw Hill","7","300","CSE","Yes","CSE","E1","NULL"
"706","190050","Digital Signal Processing","S.Salivahanan C.Gnanapriya","1","1","McGraw Hill Education","2","300","CSE","Yes","CSE","E1","NULL"
"707","190051","Electronic Devices","G.Nagarajan","1","1","Lakshmi Publications","1","260","CSE","Yes","CSE","E1","NULL"
"708","190052","Fundamentals of Computing and Programming","V.Ramesh Babu R.Samyuktha M.Muni Rathnam ","1","1","VRB Publications","18","250","CSE","No","CSE","D2","NULL"
"709","190053","Fundamentals of Computing and Programming in C","Pradip Dey Manas Ghosh ","1","1","Oxford Higher Education","","250","CSE","No","CSE","D2","NULL"
"710","190054","Fundamentals of Computing and Programming in C","Pradip Dey Manas Ghosh ","1","1","Oxford Higher Education","","250","CSE","No","CSE","D2","NULL"
"711","190055","Fundamentals of Computing C Programming and MS office",""Alexis Leon"," Mathews Leon"," A chitra"," Suganthi Jeyaraj"","1","1","Vijay Nicolc","3","250","CSE","No","CSE","D2","NULL"
"712","190056","Graph Theory and Combinatorics","D.S.Chandrasekharaiah","1","1","Prism Books","3","200","CSE","No","CSE","D2","NULL"
"713","190057","Infomatics Practices","Sumitha Arora","1","1","Dhanpat Rai & CO","5","150","CSE","No","CSE","D2","NULL"
"714","190058","Internet Worls Wide web How to program ","P.J.Deital H.M.Deital","1","1","Pearson","4","200","CSE","yes","CSE","D2","NULL"
"715","190059","Introduction to Algorithms","Thomas H Cormen Charles E Leiserson Ronald L Rivest Clifford Stein","1","1","Prentice Hall","2","250","Algorithms","yes","CSE","C1","NULL"
"716","190060",""Introduction to Automata Theory","Languages and Computation"","John E.Hopcroft  Jeffrey D.Ullman ","1","1","Narosa Publications","19","230","Theory of Computation","No","CSE","E1","NULL"
"717","190061",""Introduction to Automata Theory","Languages and Computation"","John E.Hopcroft Rajeev Motwani Jeffrey D.Ullman","1","1","PEARSON education","3","230","Theory of Computation","No","CSE","E1","NULL"
"718","190062","Java how to program","Deitel  Deitel","1","1","PEARSON education","7","600","Java","No","CSE","E1","NULL"
"719","190063","Java How to Program","Paul Deitel Harvey Deitel  ","1","1","Pearson Publication","10","795","","No","CSE","E1","NULL"
"720","190064","Java How to Program","Paul Deitel Harvey Deitel  ","1","1","PHI Learing","10","795","CSE","No","CSE","D2","NULL"
"721","190065","Javascript","Jeff Frentzen Hemry Sobotka","1","1","Tata McGraw Hill","1","350","CSE","No","CSE","D2","NULL"
"722","190066","JSP 2.0","Phil Hanna","1","1","Tata McGraw Hill","1","300","CSE","No","CSE","D2","NULL"
"723","190067","Let us C","Yashavant Kanetkar ","1","1","BPB Publications","11","250","C","No","CSE","C1","NULL"
"724","190068","Let us C","Yashavant Kanetkar ","1","1","BPB Publications","13","250","C","No","CSE","C1","NULL"
"725","190069","Let Us C","Yashavant Kanetkar   ","1","1","BPB Publications","12","250","CSE","No","CSE","D2","NULL"
"726","190070","Let us C++","Yashavant Kanetkar ","1","1","BPB Publications","2","250","C++","No","CSE","C1","NULL"
"727","190071","Machine Learning","Tom M.Mitchell","1","1","Mc Graw Hill Education","","500","Machine Learning","No","CSE","E1","NULL"
"728","190072","Microprocessors and Micro Controllers","J S Leena Jasmine","1","1","Magnus Publications","1","300","Embedded Systems","No","CSE","E1","NULL"
"729","190073","MSOffice","BDPS Software","1","1","BDPS Software Limited","","250","MSOffice","No","CSE","E1","NULL"
"730","190074","Network Fundamendals","Mark A.Dye ","1","1","Pearson","5","250","CSE","No","CSE","D1","NULL"
"731","190075","Operating Systems","Bharathi Ashok","1","1","Magnus Publications","1","280","Operating Systems","No","CSE","E1","NULL"
"732","190076","Operating Systems concepts","Abraham Silberchatz Henry F.Korth S.Sudarshan ","1","1","Wiley","9","280","CSE","No","CSE","D1","NULL"
"733","190077","Operating Systems concepts","Abraham Silberchatz Henry F.Korth S.Sudarshan ","1","1","Wiley","9","280","CSE","No","CSE","D1","NULL"
"734","190078","Operating Systems concepts","Abraham Silberchatz Peter B.Galvin Gerg Gagne","1","1","Wiley","9","280","CSE","No","CSE","D1","NULL"
"735","190079","Operating Systems Concepts","Silberchatz Galvin Gagne","1","1","Wiley","6","280","Operating Systems","No","CSE","E1","NULL"
"736","190080","Operating Systems Concepts","Silberchatz Galvin Gagne","1","1","Wiley","","280","Operating Systems","No","CSE","E1","NULL"
"737","190081","Programming in C","Pradip Dey Manas Ghosh ","1","1","Oxford Education","2","150","C","Yes","CSE","C1","NULL"
"738","190082","Software Engineering","Roger S.Pressman   ","1","1","Tata McGraw Hill Education","6","","CSE","No","CSE","E1","NULL"
"739","190083","Software Engineering","Roger S.Pressman   ","1","1","McGRAWHILL International Book company","7","200","CSE","No","CSE","E1","NULL"
"740","190084","Software Engineering","Roger S.Pressman   ","1","1","McGraw Hill Education","7","","CSE","No","CSE","E1","NULL"
"741","190085","Software Engineering A Practitioner's Approach","Roger S.Pressman ","1","1","Mc Graw Hill Education","7","220","Software Engineering","No","CSE","E1","NULL"
"742","190086","The 8051 Microcontroller and Embedded Systems using Assembly and C","Muhammad Ali Mazidi Janice Gillispie Mazidi Rolin D.McKinley ","1","1","PEARSON education","2","350","Embedded Systems","No","CSE","E1","NULL"
"743","190087","Web Technology","CSC   ","1","1","CSC Computer Software College","1","200","CSE","No","CSE","E1","NULL"
"744","190088","Wireless Communications","S Jaya","1","1","Lakshmi Publications","1","350","Communications","No","CSE","C1","NULL"
"745","190089","Wireless communications","S.Devapriya Anbarasan Ramamoorthy","1","1","Sri Krishna Hitech Publications","5","350","CSE","No","CSE","E1","NULL"
"746","190090","Digital Communication","J S Chitode","1","1","Technical Publications","1","300","ECE","Yes","ECE","D1","NULL"
"747","190091","Digital Logic and Computer Design","Morris Mano ","1","1","Pearson","1","195","ECE","No","ECE","D2","NULL"
"748","190092","Digital Signal Processing","Dr.J.S.Chitode","1","1","Technical Publications","1","300","Digital Signals","Yes","ECE","E1","NULL"
"749","190093","Electronic circuits 1","M.Pheminaselvi","1","1","Lakshmi Publications","3","250","ECE","Yes","ECE","D2","NULL"
"750","190094","Linear Integrated Circuits","D.Roy Choudhury B.Shail Jain","1","1","New Age International Publications","3","250","ECE","No","ECE","E1","NULL"
"751","190095",""Microprocessor Architecture","Programming"," and Applications with 8085"","Ramesh Gaonkar   ","1","1","Penram International Publishing","6","243","ECE","No","ECE","E1","NULL"
"752","190096","Object Oriented Programming with C++","E.Balagurusamy ","1","1","McGraw Hill Education","5","250","CSE","No","ECE","E1","NULL"
"753","190097","Principles of Electronic Materials and Devices","S O Kasap","1","1","Mc Graw Hill Education","3","200","Electronics","Yes","ECE","E1","NULL"
"754","190098","RF and Microwave Engineering","K.Muralibabu","1","1","Lakshmi Publications","5","250","ECE","Yes","ECE","E1","NULL"
"755","190099","Topographic laser ranging and scanning principles and processing",""Jie shan"," charles K. Toth"","1","1","Taylor and Francis Group","1","280","ECE","No","ECE","E1","NULL"
"756","190100","Antenna and Wave Propagation","K.D.Prasad","1","1","Satya Prakashan","2","300","EEE","Yes","EEE","E1","NULL"
"757","190101","Control of Electrical Machines","R.Anandhanatarajan P.Ramesh Babu","1","1","SciTech publication","2","300","EEE","Yes","EEE","D2","NULL"
"758","190102","Control System Engineering","I J Nagrath M.Gopal","1","1","New Age International(P) Limited Publishers","3","280","Control Systems","Yes","EEE","E1","NULL"
"759","190103","Control Systems Engineering","A.Nagoor Kani","1","1","RBA Publication","1","280","EEE","No","EEE","D2","NULL"
"760","190104","Control Systems Engineering","I.J.Nagrath M.Gopal","1","1","New Age International Publications","5","280","EEE","No","EEE","D2","NULL"
"761","190105","Electric Circuits and Electron devices","K.Bommanna Raja S.Sasikumar","1","1","Sri Krishna Hitech Publications","4","350","EEE","Yes","EEE","D2","NULL"
"762","190106","Electric Machines","D P Kothari I J Nagrath","1","1","Mc Graw Hill Education","4","180","Electric Machines","Yes","EEE","D2","NULL"
"763","190107","Electrical Engineering and Instrumentation","J.Gnanavadivel N.Rathinaprabha C.SenthilKumar S.Selvaperumal","1","1","Anuradha Agencies","1","300","EEE","Yes","EEE","D2","NULL"
"764","190108","Engineering Circuit analysis",""William H.Hayt","Jr. Jack E.Kemmerly Steven M.Durbin"","1","1","Mc Graw Hill Education","8","350","Circuit Analysis","Yes","EEE","E1","NULL"
"765","190109","Fundamental of Electrical Engineering and Electronics","B.L Theraja","1","1","S.Chand","1","400","EEE","No","EEE","D2","NULL"
"766","190110","Microwave Engineering","Annapurna Das Sisir K.Dhas","1","1","McGRAWHILL Book company","2","350","EEE","No","EEE","D2","NULL"
"767","190111","Microwave Engineering","G.S.Raghuvanshi","1","1","Cengage Learning","1","350","EEE","No","EEE","D2","NULL"
"768","190112","Optical Fiber Communication","Gerd Keiser   ","1","1","McGraw Hill Education","1","300","EEE","No","EEE","D2","NULL"
"769","190113","Optical Fiber Communication","Gerd Keiser   ","1","1","McGraw Hill Education","3","300","EEE","No","EEE","D2","NULL"
"770","190114","Textbook of Electrical Techology","B.L Theraja A.K.Theraja","1","1","S.Chand","1","280","EEE","No","EEE","D2","NULL"
"771","190115","A Modern Approach to verbal and nonverbal reasoning","Dr R S Aggarwal","1","1","S.Chand","1","200","English","Yes","English","B2","NULL"
"772","190116","Best Quotations for all occasions","T Narayana Iyengar","1","1","T Narayana Iyengar","1","220","English","Yes","English","B2","NULL"
"773","190117","Cambridge Academic English","Craig Thaine","1","1","Cambridge University Press","1","350","English","Yes","English","B2","NULL"
"774","190118","Cambridge preparation for the TOEFL test","Jolene Gear Robert Gear","1","1","Cambridge University Press","4","400","English","Yes","English","B2","NULL"
"775","190119","Interchange","Jack C Richards","1","1","Cambridge University Press","4","","English ","No","English","B2","NULL"
"776","190120","Interchange","Jack C Richards","1","1","Cambridge University Press","4","","English ","No","English","B2","NULL"
"777","190121","Interchange","Jack C Richards","1","1","Cambridge University Press","4","","English ","No","English","B2","NULL"
"778","190122","Interchange","Jack C Richards","1","1","Cambridge University Press","4","","English ","No","English","B2","NULL"
"779","190123","Learning English A Communicative Approach","A Ramakrishna Rao","1","1","Orient Longman","1","180","English","No","English","E2","NULL"
"780","190124","Mindscape English for Technologists and Engineers","Orient BlackSwan","1","1","Orient BlackSwan","1","250","English","No","English","B2","NULL"
"781","190125","Oxford AZ for Grammar & Punctuation","John Seely","1","1","Oxford University Press","11","450","English","No","English","B2","NULL"
"782","190126","General Knowledge 2018","Manohar Pandey ","1","1","Arihant Publications","1","","General","No","General","E2","NULL"
"783","190127","Global Clusters of Innovation","Edward Elgar","1","1","Edward Elgar Publications Limited","1","","General ","No","General","E2","NULL"
"784","190128","Manual for the GRE","The Princeton Review","1","1","The Princeton Review","1","","General","No","General","E2","NULL"
"785","190129","Quantitative Aptitude for Competetive Examinations","Dr R S Aggarwal","1","1","S.Chand","1","","General","Yes","General","E2","NULL"
"786","190130","The Official Guide to the GRE","Mc Graw Hill Education","1","1","Mc Graw Hill Education","2","","General","No","General","E2","NULL"
"787","190131","Signals and Systems","J.S.Chitode   ","1","1","Technical Publications","3","","IT","Yes","IT","E2","NULL"
"788","190132","A Textbook of Engineering Mathematics","N P Bali DR Manish Goyal","1","1","University Science Press","4","350","Mathematics","Yes","Mathematics","D2","NULL"
"789","190133","Calculus Early Transcendentals","James Stewart   ","1","1","Cengage Learning","7","400","Mathematics","No","Mathematics","B3","NULL"
"790","190134","Discrete Mathematics","G.Balaji","1","1","G.Balaji Publishers","5","250","Engineering Mathematics","Yes","Mathematics","D2","NULL"
"791","190135","Discrete Mathematics","T.Veerarajan   ","1","1","Tata McGraw Hill","1","280","Engineering Mathematics","Yes","Mathematics","D2","NULL"
"792","190136","Elemntary Number Theory with Applications","Thomas Koshy","1","1","Academic Press","2","300","Engineering Mathematics","Yes","Mathematics","D2","NULL"
"793","190137","Engineering Mathematics","G Balaji","1","1","G.Balaji publishers","2","250","Mathematics","No","Mathematics","B3","NULL"
"794","190138","Engineering Mathematics  1","A.Singaravelu   ","1","1","Meenakshi Agency","18","320","Engineering Mathematics","No","Mathematics","D2","NULL"
